HCP_ID,hcpname,Principal,Dependant,ExtraDep,Voluntary,beneficiaries
LA/0355/P,HOLY SAVIOUR HOSP. CLINIC AND MAT. HOME- LA/0355/P,1 +,1 +,0 +,0 =,2
LA/0357/P,GEO MEDICAL CENTRE- LA/0357/P,2 +,0 +,0 +,0 =,2
LA/0358/P,ONE LIFE HOSPITAL LIMITED- LA/0358/P,1 +,1 +,0 +,0 =,2
LA/0359/P,ST. EMMANUEL CLINICS AND HOSPITAL- LA/0359/P,3 +,3 +,0 +,0 =,6
LA/0360/P,ALPHA PEACE MEDICAL CENTRE- LA/0360/P,1 +,1 +,0 +,0 =,2
LA/0361/P,ST. RAPHAEL`S HOSPITAL LTD.- LA/0361/P,9 +,20 +,0 +,0 =,29
LA/0363/P,BOSE SPECIALIST HOSPITAL- LA/0363/P,1 +,0 +,0 +,0 =,1
LA/0367/P,LIVES FOUNTAIN MEDICARE- LA/0367/P,4 +,6 +,0 +,0 =,10
LA/0368/P,BISSALAM HOSPITAL COMPLEX- LA/0368/P,0 +,2 +,0 +,0 =,2
LA/0370/P,"GENERAL HOSPITAL, ISOLO- LA/0370/P",21 +,36 +,0 +,0 =,57
LA/0374/P,CRI MEDICLINIC LEKKI VGC- LA/0374/P,4 +,5 +,0 +,0 =,9
LA/0378/P,AKINBOLADE SPECIALIST HOSPITAL- LA/0378/P,1 +,2 +,0 +,0 =,3
LA/0379/P,NUKLIUS SPECIALIST CLINIC- LA/0379/P,1 +,0 +,0 +,0 =,1
LA/0401/P,SOLBI CONTINENTAL HOSPITAL LTD.- LA/0401/P,2 +,1 +,0 +,0 =,3
LA/0403/P,GENERAL HOSPITAL GBAGADA- LA/0403/P,18 +,17 +,0 +,0 =,35
LA/0429/P,OLANIBA MEM. SPEC. HOSPITAL- LA/0429/P,3 +,2 +,0 +,0 =,5
LA/0431/P,ISIOMA HOSPITAL- LA/0431/P,2 +,0 +,0 +,0 =,2
LA/0438/P,ST. LUKE`S MEDICAL CENTRE- LA/0438/P,1 +,0 +,0 +,0 =,1
LA/0440/P,A.B. SPECIALIST HOSPITAL GROUP- LA/0440/P,2 +,1 +,0 +,0 =,3
LA/0444/P,SMITH MEDICAL CENTRE- LA/0444/P,2 +,4 +,0 +,0 =,6
LA/0447/P,MODEL SPECIALIST HOSPITAL- LA/0447/P,3 +,2 +,0 +,0 =,5
LA/0448/P,FIRST DOMINICAN HOSPITAL LTD- LA/0448/P,1 +,0 +,0 +,0 =,1
LA/0450/P,MEZONEL HOSPITAL- LA/0450/P,3 +,4 +,0 +,0 =,7
LA/0456/P,UWEMEDIMO HOSPITAL LTD- LA/0456/P,2 +,5 +,0 +,0 =,7
LA/0458/P,SHALOM HOSPITAL LTD.- LA/0458/P,0 +,1 +,0 +,0 =,1
LA/0459/P,REMILEKUN MEMORIAL MEDICAL CENTRE- LA/0459/P,1 +,1 +,0 +,0 =,2
LA/0492/P,LIVING SPRING HOSPITAL AND MAT. HOME- LA/0492/P,3 +,5 +,0 +,0 =,8
LA/0507/P,68 NIGERIAN ARMY REF. HOSP.- LA/0507/P,16 +,22 +,0 +,0 =,38
LA/0508/P,MILITARY HOSPITAL OR CREEK HOSPITAL- LA/0508/P,3 +,6 +,0 +,2 =,11
LA/0509/P,81 DIVISION HOSPITAL- LA/0509/P,1 +,0 +,0 +,0 =,1
LA/0510/P,445 NIGERIAN AIRFORCE HOSPITAL- LA/0510/P,64 +,93 +,0 +,0 =,157
LA/0511/P,NIGERIAN AIRFORCE MEDICAL CENTRE - ONIKAN- LA/0511/P,1 +,0 +,0 +,1 =,2
LA/0519/P,"GENERAL HOSPITAL, GBAGADA- LA/0519/P",0 +,0 +,2 +,0 =,2
LA/0524/P,LAGOON CLINIC- LA/0524/P,18 +,19 +,0 +,0 =,37
LA/0526/P,"LAGOON HOSPITAL, IKEJA- LA/0526/P",43 +,56 +,0 +,0 =,99
LA/0528/P,FINNIH MEDICAL CENTRE- LA/0528/P,2 +,2 +,0 +,0 =,4
LA/0529/P,KUPA MEDICAL CENTRE LTD- LA/0529/P,7 +,7 +,0 +,0 =,14
LA/0533/P,DELTA CROWN HOSPITAL AND MAT. HOME- LA/0533/P,8 +,19 +,0 +,0 =,27
LA/0541/P,"FAITH CITY HOSPITAL, AJAO -ESTATE- LA/0541/P",3 +,7 +,0 +,0 =,10
LA/0545/P,R-JOLAD HOSPITAL- LA/0545/P,56 +,70 +,0 +,0 =,126
LA/0549/P,HEALS SPECIALIST HOSPITAL- LA/0549/P,1 +,1 +,0 +,0 =,2
LA/0554/P,KROWN HOSPITAL AND MATERNITY CENTRE- LA/0554/P,1 +,1 +,0 +,0 =,2
LA/0560/P,FABMA HOSPITAL- LA/0560/P,1 +,1 +,0 +,0 =,2
LA/0561/P,LAGOS UNIV. TEACH. HOSP.- LA/0561/P,25 +,44 +,0 +,0 =,69
LA/0562/P,LAGOS ISLAND MATERNITY HOSP.- LA/0562/P,2 +,3 +,0 +,0 =,5
LA/0563/P,LAGOS STATE UNIVERSITY TEACH. HOSPITAL- LA/0563/P,39 +,50 +,0 +,1 =,90
LA/0564/P,LAGOS STATE GENERAL HOSPITAL- LA/0564/P,10 +,13 +,0 +,0 =,23
LA/0566/P,ELEGBELEYE SPECIALIST HOSPITAL- LA/0566/P,8 +,4 +,0 +,0 =,12
LA/0582/P,"242 RECCE BN MRS, BADAGRY- LA/0582/P",1 +,1 +,0 +,0 =,2
LA/0588/P,"POLICE HOSPITAL, FALOMO- LA/0588/P",1 +,0 +,0 +,0 =,1
LA/0591/P,NIGERIAN NAVY REFERENCE HOSPITAL- LA/0591/P,12 +,16 +,0 +,0 =,28
LA/0592/P,NAVY MEDICAL CENTRE - LA/0592/P,3 +,0 +,0 +,0 =,3
LA/0599/P,LADI-LAK MEDICAL CENTRE- LA/0599/P,11 +,12 +,0 +,0 =,23
LA/0601/P,SAMARIA HOSPITAL- LA/0601/P,2 +,4 +,0 +,0 =,6
LA/0606/P,VONES MEDICAL CENTRE- LA/0606/P,1 +,1 +,0 +,0 =,2
LA/0611/P,T AND S HOSPITAL- LA/0611/P,2 +,0 +,0 +,0 =,2
LA/0612/P,GOOD HEALTH MEDICAL CENTRE- LA/0612/P,1 +,4 +,0 +,0 =,5
LA/0617/P,ANIYUN HOSPITAL- LA/0617/P,1 +,2 +,0 +,0 =,3
LA/0618/P,SAFE-WAY HOSPITAL AND MATERNITY- LA/0618/P,1 +,0 +,0 +,0 =,1
LA/0623/P,BOLA HOSPITAL AND MATERNITY HOME- LA/0623/P,4 +,8 +,0 +,0 =,12
LA/0626/P,AGO MEDICAL CENTRE- LA/0626/P,2 +,5 +,0 +,0 =,7
LA/0627/P,BEST HOPE HOSPITAL LIMITED- LA/0627/P,1 +,2 +,0 +,0 =,3
LA/0630/P,AMESO SPECIALIST HOSPITAL- LA/0630/P,1 +,2 +,0 +,0 =,3
LA/0633/P,NEW ALPHA MEDICAL CENTRE- LA/0633/P,1 +,1 +,0 +,0 =,2
LA/0635/P,ARUNA OGUN MEMORIAL SPECIALIST HOSPITAL- LA/0635/P,1 +,1 +,0 +,0 =,2
LA/0636/P,GEO-MARIE HOSPITAL- LA/0636/P,1 +,0 +,0 +,0 =,1
LA/0637/P,HEDA HOSPITAL- LA/0637/P,1 +,1 +,0 +,0 =,2
LA/0640/P,BALDA HOSPITAL AND MATERNITY- LA/0640/P,1 +,0 +,0 +,0 =,1
LA/0643/P,AYODELE MEDICAL CENTRE- LA/0643/P,3 +,5 +,0 +,0 =,8
LA/0644/P,FIRST LINE HOSPITAL- LA/0644/P,1 +,1 +,0 +,0 =,2
LA/0645/P,PETROS FOUNDATION HOSPITAL- LA/0645/P,1 +,1 +,0 +,0 =,2
LA/0646/P,ANCILLA CATHOLIC HOSPITAL- LA/0646/P,6 +,12 +,0 +,0 =,18
LA/0647/P,JOBI CLINIC AND MATERNITY HOSPITAL- LA/0647/P,2 +,3 +,0 +,0 =,5
LA/0650/P,ESIRI SPECIALIST HOSPITAL- LA/0650/P,1 +,3 +,0 +,0 =,4
LA/0652/P,CHRISTIANA CLINIC- LA/0652/P,2 +,1 +,0 +,0 =,3
LA/0654/P,UNITA HOSPITAL- LA/0654/P,2 +,2 +,0 +,0 =,4
LA/0655/P,SUBOL HOSPITAL- LA/0655/P,16 +,37 +,0 +,3 =,56
LA/0656/P,SHAMMAH HOSPITAL- LA/0656/P,2 +,2 +,0 +,0 =,4
LA/0657/P,SOLIK HOSPITAL - LA/0657/P,1 +,1 +,0 +,0 =,2
LA/0662/P,AJAYI MEDICAL CENTER- LA/0662/P,5 +,9 +,0 +,0 =,14
LA/0667/P,NATAFOD CONSULTANTS HOSPITAL- LA/0667/P,1 +,1 +,0 +,0 =,2
LA/0670/P,ADESOLA CLINIC- LA/0670/P,3 +,1 +,0 +,0 =,4
LA/0673/P,PROMISE MEDICAL CENTER LTD- LA/0673/P,5 +,10 +,0 +,0 =,15
LA/0674/P,PRIMEX HOSPITAL- LA/0674/P,7 +,6 +,0 +,0 =,13
LA/0677/P,OKIKI CLINIC AND MATERNITY- LA/0677/P,2 +,1 +,0 +,0 =,3
LA/0679/P,MOBONIKE-T MEDICAL CENTRE- LA/0679/P,2 +,6 +,0 +,0 =,8
LA/0683/P,LIGHT HOSPITAL - LA/0683/P,7 +,11 +,0 +,0 =,18
LA/0686/P,PLATO HOSPITAL AND MATERNITY HOME- LA/0686/P,1 +,2 +,0 +,0 =,3
LA/0688/P,G. ESTATE CLINIC- LA/0688/P,1 +,5 +,0 +,0 =,6
LA/0690/P,DAYSPRING HOSPITAL AND MATERNITY- LA/0690/P,2 +,1 +,0 +,0 =,3
LA/0694/P,THE ARK HOSPITAL AND MATERNITY- LA/0694/P,2 +,1 +,0 +,0 =,3
LA/0697/P,ADENIKE FADEYIBI MEMORIAL HOSPITAL- LA/0697/P,2 +,0 +,0 +,0 =,2
LA/0699/P,GOLDEN CROSS INFIRMARY HOSPITAL AND MATERNITY HOME LTD.- LA/0699/P,22 +,38 +,0 +,0 =,60
LA/0703/P,GATEWAY CLINIC AND MATERNITY- LA/0703/P,1 +,1 +,0 +,0 =,2
LA/0705/P,ELPHY HOSPITAL- LA/0705/P,1 +,1 +,0 +,0 =,2
LA/0708/P,BONNE SANTE HOSPITAL- LA/0708/P,3 +,8 +,0 +,0 =,11
LA/0709/P,TIN CAN HOSPITAL- LA/0709/P,3 +,3 +,0 +,0 =,6
LA/0710/P,MAKAL MEDICAL CENTRE- LA/0710/P,6 +,7 +,0 +,0 =,13
LA/0711/P,PATOL MEDICAL CENTRE- LA/0711/P,1 +,2 +,0 +,0 =,3
LA/0713/P,DE-NEW AIYETORO MEDICAL CENTRE- LA/0713/P,1 +,0 +,0 +,0 =,1
LA/0714/P,THE GREAT PHYSCIAN HOSPITAL LTD- LA/0714/P,1 +,3 +,0 +,0 =,4
LA/0716/P,GENERAL HOSPITAL APAPA- LA/0716/P,12 +,18 +,0 +,0 =,30
LA/0721/P,ADEFEMI HOSPITAL - LA/0721/P,2 +,2 +,0 +,0 =,4
LA/0724/P,ISALU HOSPITAL- LA/0724/P,6 +,10 +,0 +,0 =,16
LA/0725/P,OMOLEWA MEDICAL CENTRE- LA/0725/P,2 +,2 +,0 +,0 =,4
LA/0729/P,WHITE HOUSE CLINIC- LA/0729/P,1 +,0 +,0 +,0 =,1
LA/0731/P,SOLID ROCK HOSPITAL- LA/0731/P,17 +,35 +,0 +,0 =,52
LA/0733/P,MOTHER AND CHILD HOSPITAL- LA/0733/P,2 +,2 +,0 +,0 =,4
LA/0737/P,G AND S MEDICAL AND DENTAL HOSPITAL- LA/0737/P,1 +,0 +,0 +,0 =,1
LA/0743/P,ST. CHARLES HOSPITAL - LA/0743/P,1 +,1 +,0 +,0 =,2
LA/0745/P,PARKANDE SPECIALIST HOSPITAL- LA/0745/P,2 +,2 +,0 +,0 =,4
LA/0748/P,JALUPON ESTATE HOSPITAL- LA/0748/P,4 +,2 +,0 +,0 =,6
LA/0752/P,PRIMUS HOSPITAL- LA/0752/P,4 +,1 +,0 +,0 =,5
LA/0753/P,BIMTOM HOSPITAL- LA/0753/P,1 +,2 +,0 +,0 =,3
LA/0858/P,JEFFIS SPECIALIST HOSPITAL- LA/0858/P,2 +,7 +,0 +,0 =,9
LA/0964/P,SOLAD MEDICAL CENTRE - LA/0964/P,1 +,0 +,0 +,0 =,1
LA/0972/P,AGAPE MEDICAL CENTER- LA/0972/P,3 +,4 +,0 +,0 =,7
LA/0974/P,ANNA MARIA HOSPITAL- LA/0974/P,2 +,3 +,0 +,0 =,5
LA/0994/P,"FIRST CITY HOSPITAL, LEKKI- LA/0994/P",1 +,2 +,0 +,0 =,3
LA/0995/P,"FIRST FAITH MEDICAL CENTRE, SURULERE- LA/0995/P",1 +,3 +,0 +,0 =,4
LA/1001/P,HOLINESS HOSPITAL- LA/1001/P,2 +,3 +,0 +,0 =,5
LA/1002/P,HOLY FAMILY CATHOLIC MEDICAL CENTER- LA/1002/P,3 +,7 +,0 +,0 =,10
LA/1011/P,LIFE LINE CHILDREN HOSPITAL- LA/1011/P,1 +,5 +,0 +,0 =,6
LA/1014/P,LONGE MEDICAL CENTER- LA/1014/P,3 +,9 +,1 +,0 =,13
LA/1015/P,LOTA MEDICAL CENTER- LA/1015/P,0 +,2 +,0 +,0 =,2
LA/1019/P,MANIFEL MEDICAL CENTER- LA/1019/P,1 +,1 +,0 +,0 =,2
LA/1023/P,NATIONAL ORTHOPAEDIC HOSPITAL - LA/1023/P,5 +,5 +,0 +,0 =,10
LA/1030/P,PACIFIC HOSPITAL- LA/1030/P,1 +,1 +,0 +,0 =,2
LA/1031/P,OSBON CLINIC AND MAT.- LA/1031/P,7 +,17 +,0 +,0 =,24
LA/1035/P,REGINA MUNDI CATHOLIC HOSPITAL MUSHIN- LA/1035/P,2 +,3 +,0 +,0 =,5
LA/1040/P,SHALOM HOSPITAL- LA/1040/P,1 +,4 +,0 +,0 =,5
LA/1050/P,ST.KIZITO (PHC)- LA/1050/P,2 +,6 +,0 +,0 =,8
LA/1054/P,"GENERAL HOSPITAL, SURULERE - LA/1054/P",81 +,116 +,0 +,0 =,197
LA/1189/P,REDEEMED MEDICAL CENTRE- LA/1189/P,0 +,3 +,0 +,0 =,3
LA/1201/P,JIM-SAM HOSPITAL AND MATERNITY- LA/1201/P,1 +,1 +,0 +,0 =,2
LA/1207/P,CALVERY GRACE HOSPITAL- LA/1207/P,1 +,0 +,0 +,0 =,1
LA/1218/P,LADE HOSPITAL- LA/1218/P,1 +,2 +,0 +,0 =,3
LA/1259/P,DURO SOLEYE HOSPITAL- LA/1259/P,1 +,4 +,0 +,0 =,5
LA/1290/P,ANGEL HOSPITAL- LA/1290/P,1 +,3 +,0 +,0 =,4
LA/1292/P,ANCEL HOSPITAL- LA/1292/P,1 +,4 +,0 +,0 =,5
LA/1295/P,ADEMOLA HOSPITAL- LA/1295/P,1 +,3 +,0 +,0 =,4
LA/1297/P,FUNTO HOSPITAL- LA/1297/P,4 +,9 +,0 +,0 =,13
LA/1304/P,ST MARY`S SPECIALIST HOSPITAL- LA/1304/P,1 +,0 +,0 +,0 =,1
LA/1307/P,KUNLADE HOSPITAL- LA/1307/P,2 +,3 +,0 +,0 =,5
LA/1311/P,BLUE CROSS HOSPITAL- LA/1311/P,2 +,1 +,0 +,0 =,3
LA/1320/P,URBAN MEDICAL CENTRE- LA/1320/P,1 +,3 +,0 +,0 =,4
LA/1326/P,ILOGBO CENTRAL HOSPITAL- LA/1326/P,1 +,6 +,0 +,0 =,7
LA/1333/P,DIALYZER MEDICAL CENTRE- LA/1333/P,0 +,3 +,0 +,0 =,3
LA/1347/P,GOOD SEED SPECIALIST HOSPITAL- LA/1347/P,1 +,4 +,0 +,0 =,5
LA/1354/P,ST PATRICKS MEDICAL CENTER- LA/1354/P,1 +,2 +,0 +,0 =,3
LA/1363/P,SENTINEL HOSPITAL- LA/1363/P,2 +,4 +,0 +,0 =,6
LA/1373/P,BERNICE CLINIC AND MATERNITY- LA/1373/P,1 +,0 +,0 +,0 =,1
LA/1379/P,NEW MERIT HOSPITAL LTD- LA/1379/P,2 +,2 +,0 +,0 =,4
LA/1396/P,SIKEOYE HOPE CLINIC- LA/1396/P,1 +,1 +,0 +,0 =,2
LA/1414/P,GRACE SPRINGS HOSPITAL- LA/1414/P,2 +,6 +,0 +,0 =,8
LA/1436/P,BOB SPECIALIST HOSPITALS- LA/1436/P,1 +,1 +,0 +,0 =,2
LA/1464/P,RALLY HOSPITAL- LA/1464/P,2 +,3 +,0 +,0 =,5
LA/1483/P,CARING TRUST MEDICAL CLINIC- LA/1483/P,1 +,0 +,0 +,0 =,1
LA/1503/P,EL- DUNAMIS MEDICAL CENTRE- LA/1503/P,3 +,10 +,0 +,0 =,13
LA/1509/P,OAK HOSPITAL- LA/1509/P,22 +,58 +,0 +,0 =,80
LA/1517/P,TRINITY CLINIC AND MATERNITY- LA/1517/P,1 +,2 +,0 +,0 =,3
LA/1549/P,CEDAR CLINICS- LA/1549/P,2 +,1 +,0 +,0 =,3
LA/1555/P,AL- SADIQ MEMORIAL CONVALESCENT HOME- LA/1555/P,1 +,1 +,0 +,0 =,2
LA/1563/P,WEST CARE SPECIALIST HOSPITAL- LA/1563/P,4 +,13 +,0 +,0 =,17
LA/1565/P,PRECIOUS GIFT NURSING SERVICES- LA/1565/P,0 +,2 +,0 +,0 =,2
LA/1568/P,ST. NICHOLAS HOSPITAL- LA/1568/P,6 +,7 +,0 +,0 =,13
LA/1591/P,ST. RAPHAEL DIVINE MERCY SPECIALIST HOSPITAL- LA/1591/P,10 +,23 +,0 +,0 =,33
LA/1593/P,ROLAYO MEDICAL CENTRE- LA/1593/P,1 +,2 +,0 +,0 =,3
LA/1595/P,EL-RHEMA VISION HOSPITAL- LA/1595/P,0 +,1 +,0 +,0 =,1
LA/1626/P,ALIMOSHO GENERAL HOSPITAL- LA/1626/P,7 +,19 +,0 +,0 =,26
LA/1642/P,MAC TOYE HOSPITAL- LA/1642/P,1 +,4 +,0 +,0 =,5
LA/1668/P,GOLDEN CARE HOSP.- LA/1668/P,1 +,5 +,0 +,0 =,6
LA/1677/P,"GENERAL HOSPITAL, MUSHIN- LA/1677/P",2 +,2 +,0 +,0 =,4
LA/1696/P,SANCTUARY HOSPITALS LTD- LA/1696/P,2 +,2 +,0 +,0 =,4
LA/1699/P,MEDISERVICES COMMUNITY HOSPITAL - LA/1699/P,2 +,6 +,0 +,0 =,8
LA/1725/P,HEALING VIRTUES HOSPITAL- LA/1725/P,1 +,6 +,0 +,0 =,7
LA/1731/P,OUTREACH WOMEN AND CHILDREN HOSPITAL- LA/1731/P,0 +,1 +,0 +,0 =,1
LA/1775/P,NNPC CLINIC- LA/1775/P,1 +,0 +,0 +,0 =,1
LA/1784/P,AVON MEDICAL SERVICES LTD- LA/1784/P,2 +,1 +,0 +,0 =,3
LA/1794/P,BEE HESS HOSPITAL- LA/1794/P,3 +,11 +,0 +,0 =,14
LA/1831/P,WESTCARE HOSPITAL- LA/1831/P,1 +,4 +,0 +,0 =,5
LA/1865/P,EKO HOSPITAL (EKOCORP PLC) IKOYI- LA/1865/P,1 +,2 +,0 +,0 =,3
LA/1893/P,OUR FRIEND HOSPITAL- LA/1893/P,1 +,0 +,0 +,0 =,1
LA/1943/P,BERNICE HOSPITAL- LA/1943/P,1 +,3 +,0 +,0 =,4
NG/0002/P,"GENERAL HOSPITAL, AGAIE- NG/0002/P",4 +,3 +,0 +,0 =,7
NG/0003/P,"FEDERAL MEDICAL CENTRE, BIDA- NG/0003/P",14 +,40 +,0 +,0 =,54
NG/0004/P,MARABA HOSPITAL - BIDA- NG/0004/P,1 +,2 +,0 +,0 =,3
NG/0012/P,TAIMAKO HOSPITAL- NG/0012/P,11 +,28 +,0 +,0 =,39
NG/0014/P,IBB SPECIALIST HOSPITAL- NG/0014/P,45 +,88 +,0 +,0 =,133
NG/0016/P,BAY SPECIALIST HOSPITAL- NG/0016/P,16 +,31 +,0 +,0 =,47
NG/0017/P,IMANI SPECIALIST HOSPITAL- NG/0017/P,1 +,2 +,0 +,0 =,3
NG/0018/P,"THE SAVANNAH MEDICAL CONSULTANCY, BAY CLINIC ROAD- NG/0018/P",64 +,160 +,0 +,0 =,224
NG/0020/P,STANDARD HOSPITAL- NG/0020/P,357 +,879 +,5 +,0 =,"1,241"
NG/0021/P,UNITY CLINIC- NG/0021/P,48 +,100 +,0 +,0 =,148
NG/0024/P,"GENERAL HOSPITAL, MOKWA- NG/0024/P",1 +,1 +,0 +,0 =,2
NG/0049/P,"GENERAL HOSPITAL, KONTANGORA- NG/0049/P",1 +,0 +,0 +,0 =,1
NG/0060/P,CITIZEN HOSPITAL- NG/0060/P,19 +,48 +,0 +,0 =,67
NG/0062/P,"GENERAL HOSPITAL, SULEJA- NG/0062/P",16 +,37 +,0 +,0 =,53
NG/0064/P,MARABA HOSPITAL - SULEIJA- NG/0064/P,1 +,3 +,0 +,0 =,4
NG/0065/P,SUZAN MEMORIAL CLINIC AND MATERNITY- NG/0065/P,17 +,39 +,0 +,0 =,56
NG/0066/P,DELIGHT HOSPITAL- NG/0066/P,4 +,6 +,0 +,0 =,10
NG/0093/P,TOP MEDICAL CENTRE- NG/0093/P,80 +,210 +,0 +,0 =,290
NG/0094/P,"GENERAL HOSPITAL, KAGARA- NG/0094/P",1 +,3 +,0 +,0 =,4
NG/0102/P,WASIHA MEDICAL CENTRE- NG/0102/P,2 +,7 +,0 +,0 =,9
NG/0107/P,LIBERTY HOSPITAL- NG/0107/P,1 +,1 +,0 +,0 =,2
NG/0109/P,SULEJA HOSPITAL LTD- NG/0109/P,2 +,4 +,0 +,0 =,6
NG/0111/P,BISI CLINIC AND MATERNITY- NG/0111/P,4 +,5 +,0 +,0 =,9
NG/0136/P,RAILWAY INDUSTRIAL CLINIC- NG/0136/P,3 +,3 +,0 +,0 =,6
NG/0139/P,LUCAS HOSPITAL- NG/0139/P,3 +,9 +,0 +,0 =,12
NG/0164/P,"RURAL HOSPITAL, KUTA- NG/0164/P",2 +,8 +,0 +,0 =,10
NG/0168/P,GENERAL HOSPITAL- NG/0168/P,1 +,3 +,0 +,0 =,4
NG/0272/P,BAZZA JASIM CLINIC- NG/0272/P,2 +,2 +,0 +,0 =,4
NG/0278/P,"GARKIYA CHILDREN SPECIALIST CLINIC, MINNA, NIGER STATE- NG/0278/P",9 +,27 +,0 +,0 =,36
NG/0279/P,ZUMA TOTAL CARE HOSPITAL- NG/0279/P,2 +,7 +,0 +,0 =,9
NG/0281/P,CHARLES HEALTH CARE LIMITED- NG/0281/P,1 +,3 +,0 +,0 =,4
NG/0283/P,BERITH SPECIALIST HOSPITAL- NG/0283/P,8 +,20 +,0 +,0 =,28
NG/0284/P,FAEJOC RAPHA CLINIC LTD- NG/0284/P,1 +,0 +,0 +,0 =,1
NG/0293/P,EXPERT CARE FAMILY MEDICINE CLINIC- NG/0293/P,2 +,7 +,0 +,0 =,9
NG/0298/P,RAY BIRTH AND ALLIED SERVICES LTD- NG/0298/P,1 +,7 +,0 +,0 =,8
NG/0304/P,SHILOH LIFE CARE HOSPITAL AND DIAGNOSTIC SERVICES - NG/0304/P,2 +,5 +,0 +,0 =,7
NG/0307/P,ARCHMEDICS HOSPITAL- NG/0307/P,21 +,57 +,0 +,0 =,78
NG/0315/P,RIGHTCARE HOSPITAL- NG/0315/P,1 +,5 +,1 +,0 =,7
NG/0317/P,DHA SPECILITY CLINIC LIMITED- NG/0317/P,6 +,17 +,1 +,0 =,24
NG/0596/P,EL- HUSSAIN SPECIALIST HOSPITAL LTD-NG/0596/P,1 +,4 +,0 +,0 =,5
NG/0598/P,-NG/0598/P,1 +,4 +,0 +,0 =,5
NG/0601/P,OLIVE GOODNEWS CLINIC AND MATERNITY-NG/0601/P,1 +,2 +,0 +,0 =,3
NW/0001/P,MAY DAY SPECIALIST HOSPITAL AND MATERNITY- NW/0001/P,34 +,84 +,0 +,0 =,118
NW/0003/P,"FEDERAL MEDICAL CENTRE, KEFFI- NW/0003/P",22 +,73 +,0 +,0 =,95
NW/0004/P,ADONAI HOSPITAL- NW/0004/P,57 +,117 +,0 +,0 =,174
NW/0005/P,BLESSED TRINITY HOSPITAL LTD.- NW/0005/P,5 +,16 +,0 +,0 =,21
NW/0006/P,"GENERAL HOSPITAL, KEFFI- NW/0006/P",3 +,8 +,0 +,0 =,11
NW/0009/P,"GENERAL HOSPITAL, AKWANGA- NW/0009/P",2 +,4 +,0 +,0 =,6
NW/0010/P,E.R.C.C. MEDICAL CENTRE- NW/0010/P,2 +,3 +,0 +,0 =,5
NW/0015/P,"GENERAL HOSPITAL,WAMBA- NW/0015/P",7 +,9 +,0 +,0 =,16
NW/0016/P,DALHATU ARAF (SPECIALIST HOSPITAL)- NW/0016/P,93 +,174 +,0 +,0 =,267
NW/0017/P,KOWA HOSPITAL- NW/0017/P,31 +,69 +,0 +,0 =,100
NW/0018/P,SAUKI HOSPITAL- NW/0018/P,1 +,3 +,0 +,0 =,4
NW/0047/P,HIS MERCY HOSPITAL- NW/0047/P,2 +,2 +,0 +,0 =,4
NW/0050/P,NAGARI ALLAH MAGANI CLINIC AND MATERNITY- NW/0050/P,10 +,27 +,0 +,0 =,37
NW/0052/P,MARABA GURUKU MEDICAL CENTER- NW/0052/P,19 +,34 +,0 +,0 =,53
NW/0054/P,ALPHA HOSPITAL- NW/0054/P,2 +,8 +,0 +,0 =,10
NW/0055/P,AB-NISSI FAMILY HOSPITAL LIMITED- NW/0055/P,6 +,17 +,0 +,0 =,23
NW/0073/P,ROYAL HOSPITAL- NW/0073/P,2 +,10 +,0 +,0 =,12
NW/0074/P,OUR LADY OF APOSTLES HOSPITAL- NW/0074/P,7 +,27 +,0 +,0 =,34
NW/0076/P,MISAN CLINIC AND MAT.- NW/0076/P,2 +,10 +,0 +,0 =,12
NW/0085/P,KINGS CARE HOSPITAL- NW/0085/P,44 +,115 +,0 +,0 =,159
NW/0092/P,FOUNTAINHEAD MEDICAL CENTRE- NW/0092/P,3 +,7 +,0 +,0 =,10
NW/0095/P,POLICE CLINIC - NW/0095/P,6 +,10 +,0 +,0 =,16
NW/0098/P,LIVIA SHAMMAH HOSPITALS LIMITED- NW/0098/P,1 +,1 +,0 +,0 =,2
NW/0105/P,VICAR CLINIC - NW/0105/P,2 +,2 +,0 +,0 =,4
NW/0106/P,KYARI LAFIYA CLINIC AND MATERNITY LTD- NW/0106/P,1 +,0 +,0 +,0 =,1
NW/0113/P,MASAKA CENTRAL HOSPITAL- NW/0113/P,1 +,4 +,0 +,0 =,5
NW/0121/P,OSHYEG`BA JOSH MEDICAL CENTRE LAFIA- NW/0121/P,5 +,9 +,0 +,0 =,14
NW/0122/P,AL-NUR CLINIC AND MATERNITY HOME- NW/0122/P,0 +,1 +,0 +,0 =,1
NW/0160/P,PINECREST SPECIALIST HOSPITAL - NW/0160/P,4 +,11 +,0 +,0 =,15
NW/0162/P,CHRANE HOSPITAL - NW/0162/P,1 +,1 +,0 +,0 =,2
NW/0342/P,ACCORDIA HOSPITALS-NW/0342/P,1 +,1 +,0 +,0 =,2
NW/0344/P,CET HOSPITAL-NW/0344/P,1 +,0 +,0 +,0 =,1
OD/0001/P,"STATE SPECIALIST HOSPITAL,IKARE- OD/0001/P",2 +,7 +,0 +,0 =,9
OD/0005/P,SIJUWADE SPECIALIST HOSPITAL- OD/0005/P,12 +,36 +,0 +,0 =,48
OD/0007/P,ST. JOHN AND MARY HOSPITAL- OD/0007/P,1 +,0 +,0 +,0 =,1
OD/0008/P,ADE-TADE HOSPITAL- OD/0008/P,1 +,1 +,0 +,0 =,2
